fullVisitorId,channelGrouping,time,country,city,totalTransactionRevenue,transactions,timeOnSite,pageviews,sessionQualityDim,date,visitId,type,productRefundAmount,productQuantity,productPrice,productRevenue,productSKU,v2ProductName,v2ProductCategory,productVariant,currencyCode,itemQuantity,itemRevenue,transactionRevenue,transactionId,pageTitle,searchKeyword,pagePathLevel1,eCommerceAction_type,eCommerceAction_step,eCommerceAction_option
8698795898814095008,Organic Search,614877,United States,not available in demo dataset,,,987,14,,20160919,1474307473,EVENT,,2,3500000,,GGOEGAAX0037,Google Sunglasses,Home/Accessories/Fun/,(not set),USD,,,,,Fun,,/google+redesign/,3,1,
5618611170011934596,Organic Search,323702,Canada,not available in demo dataset,,,385,14,,20160919,1474330292,PAGE,,,3500000,,GGOEGAAX0037,Google Sunglasses,Home/Accessories/Fun/,(not set),USD,,,,,Fun,,/google+redesign/,0,1,
381107597142584039,Organic Search,296960,Taiwan,(not set),,,337,10,,20161004,1475575138,PAGE,,,3500000,,GGOEGAAX0037,Google Sunglasses,Home/Accessories/Fun/,(not set),USD,,,,,Fun,,/google+redesign/,0,1,
4128736393256435149,Organic Search,73093,United States,San Jose,,,304,23,,20160928,1475047294,PAGE,,,3500000,,GGOEGAAX0037,Google Sunglasses,Home/Accessories/Fun/,(not set),USD,,,,,Fun,,/google+redesign/,0,1,
3816728133270417742,Paid Search,127448,United States,Sunnyvale,,,145,11,,20160925,1474843878,PAGE,,,3500000,,GGOEGAAX0037,Google Sunglasses,Home/Accessories/Fun/,(not set),USD,,,,,Fun,,/google+redesign/,0,1,
6039893396786188516,Referral,58649,United States,Mountain View,,,59,6,,20160920,1474408704,PAGE,,,3500000,,GGOEGAAX0037,Google Sunglasses,Home/Accessories/Fun/,(not set),USD,,,,,Fun,,/google+redesign/,0,1,
765120453753280248,Referral,18033,Taiwan,(not set),,,18,2,,20160922,1474531652,PAGE,,,3500000,,GGOEGAAX0037,Google Sunglasses,Home/Accessories/Fun/,(not set),USD,,,,,Fun,,/google+redesign/,0,1,
5549786603502981386,Organic Search,67009,United States,not available in demo dataset,,,124,7,,20160928,1475108569,PAGE,,,3500000,,GGOEGAAX0037,Google Sunglasses,Home/Accessories/Fun/,(not set),USD,,,,,Fun,,/google+redesign/,0,1,
4622620168376675333,Organic Search,647595,Venezuela,not available in demo dataset,,,1339,13,,20160929,1475179106,PAGE,,,3500000,,GGOEGAAX0037,Google Sunglasses,Home/Accessories/Fun/,(not set),USD,,,,,Fun,,/google+redesign/,0,1,
5841716092460578844,Direct,75702,United States,Mountain View,,,146,16,,20160928,1475081349,EVENT,,2,3500000,,GGOEGAAX0037,Google Sunglasses,Home/Accessories/Fun/,(not set),USD,,,,,Fun,,/google+redesign/,3,1,
1094312774829377499,Referral,2905584,United States,Chicago,,,3229,24,,20160915,1473957619,PAGE,,,3500000,,GGOEGAAX0037,Google Sunglasses,Home/Accessories/Fun/,(not set),USD,,,,,Fun,,/google+redesign/,0,1,
6604499219833606552,Direct,0,United States,not available in demo dataset,,,,1,,20160824,1472037842,PAGE,,,3500000,,GGOEGAAX0037,Google Sunglasses,Home/Lifestyle/Fun/,(not set),USD,,,,,Fun,,/google+redesign/,0,1,
1699385686088001747,Organic Search,42617,United States,not available in demo dataset,,,281,21,,20160920,1474416705,PAGE,,,3500000,,GGOEGAAX0037,Google Sunglasses,Home/Accessories/Fun/,(not set),USD,,,,,Fun,,/google+redesign/,0,1,
2351329739798371879,Organic Search,403791,United States,not available in demo dataset,,,1358,121,,20160921,1474520704,PAGE,,,3500000,,GGOEGAAX0037,Google Sunglasses,Home/Accessories/Fun/,(not set),,,,,,Fun,,/google+redesign/,2,1,
5042192644032250257,Organic Search,669876,Slovakia,not available in demo dataset,,,1129,105,,20160922,1474561895,EVENT,,,3500000,,GGOEGAAX0037,Google Sunglasses,Home/Accessories/Fun/,(not set),,,,,,Fun,,/google+redesign/,1,1,
1164613400343626884,Direct,258476,United States,San Francisco,,,353,30,,20160915,1473984521,PAGE,,,3500000,,GGOEGAAX0037,Google Sunglasses,Home/Accessories/Fun/,(not set),USD,,,,,Fun,,/google+redesign/,0,1,
2854722262909538790,Organic Search,667236,United States,not available in demo dataset,93760000,1,1117,49,,20160922,1474570811,PAGE,,,3500000,,GGOEGAAX0037,Google Sunglasses,Home/Accessories/Fun/,(not set),USD,,,,,Fun,,/google+redesign/,0,1,
8804684813235737246,Referral,6486,United States,Atlanta,,,2009,24,,20160929,1475158728,PAGE,,,3500000,,GGOEGAAX0037,Google Sunglasses,Home/Accessories/Fun/,(not set),USD,,,,,Fun,,/google+redesign/,0,1,
6127323333777409997,Referral,12207,United States,New York,19390000,1,518,30,,20160929,1475179307,PAGE,,,3500000,,GGOEGAAX0037,Google Sunglasses,Home/Accessories/Fun/,(not set),USD,,,,,Fun,,/google+redesign/,0,1,
0510616407042133197,Referral,162741,United States,Palo Alto,,,2942,22,,20160915,1473970910,PAGE,,,3500000,,GGOEGAAX0037,Google Sunglasses,Home/Accessories/Fun/,(not set),,,,,,Fun,,/google+redesign/,2,1,
1808207637633051205,Social,98293,United States,not available in demo dataset,,,195,13,,20160923,1474665363,EVENT,,,3500000,,GGOEGAAX0037,Google Sunglasses,Home/Accessories/Fun/,(not set),,,,,,Fun,,/google+redesign/,1,1,
8088897568035309611,Direct,226790,Japan,(not set),,,325,20,,20161007,1475831693,PAGE,,,3500000,,GGOEGAAX0037,Google Sunglasses,Home/Accessories/Fun/,(not set),USD,,,,,Fun,,/google+redesign/,0,1,
5718404176931664625,Organic Search,242083,United States,New York,,,718,10,,20161006,1475761249,PAGE,,,3500000,,GGOEGAAX0037,Google Sunglasses,Home/Accessories/Fun/,(not set),USD,,,,,Fun,,/store.html,0,1,
2351124623782132778,Referral,226585,Netherlands,not available in demo dataset,,,256,14,,20161006,1475765132,PAGE,,,3500000,,GGOEGAAX0037,Google Sunglasses,Home/Accessories/Fun/,(not set),USD,,,,,Fun,,/google+redesign/,0,1,
244535803596038100,Organic Search,1039936,Canada,Toronto,1002590000,1,1453,44,,20160928,1475077100,EVENT,,10,3500000,,GGOEGAAX0037,Google Sunglasses,Home/Accessories/Fun/,(not set),USD,,,,,Fun,,/google+redesign/,3,1,
6356715504116346013,Social,19237,United Kingdom,London,,,19,4,,20161005,1475665534,PAGE,,,3500000,,GGOEGAAX0037,Google Sunglasses,Home/Accessories/Fun/,(not set),USD,,,,,Fun,,/google+redesign/,0,1,
1555790315581935845,Direct,5664462,Hong Kong,(not set),,,6497,88,,20160929,1475131695,PAGE,,,3500000,,GGOEGAAX0037,Google Sunglasses,Home/Accessories/Fun/,(not set),USD,,,,,Fun,,/google+redesign/,0,1,
4137305465781411175,Referral,169531,United States,not available in demo dataset,,,211,21,,20160926,1474915297,PAGE,,,3500000,,GGOEGAAX0037,Google Sunglasses,Home/Accessories/Fun/,(not set),USD,,,,,Fun,,/google+redesign/,0,1,
7013589368690381819,Organic Search,38194,United States,Sunnyvale,,,233,17,,20160922,1474596538,PAGE,,,3500000,,GGOEGAAX0037,Google Sunglasses,Home/Accessories/Fun/,(not set),USD,,,,,Fun,,/google+redesign/,0,1,
0841051896795053065,Direct,135044,Trinidad & Tobago,not available in demo dataset,,,259,12,,20160930,1475238853,PAGE,,,3500000,,GGOEGAAX0037,Google Sunglasses,Home/Accessories/Fun/,(not set),,,,,,Fun,,/google+redesign/,2,1,
1234291307537732900,Organic Search,148686,United States,New York,,,869,16,,20161005,1475689801,PAGE,,,3500000,,GGOEGAAX0037,Google Sunglasses,Home/Accessories/Fun/,(not set),USD,,,,,Fun,,/google+redesign/,0,1,
6692868258161561568,Organic Search,1263382,United States,not available in demo dataset,,,1347,36,,20160929,1475166503,PAGE,,,3500000,,GGOEGAAX0037,Google Sunglasses,Home/Accessories/Fun/,(not set),USD,,,,,Fun,,/google+redesign/,0,1,
6192601276270389784,Organic Search,85884,Canada,not available in demo dataset,,,86,5,,20161005,1475702003,PAGE,,,3500000,,GGOEGAAX0037,Google Sunglasses,Home/Accessories/Fun/,(not set),USD,,,,,Fun,,/google+redesign/,0,1,
9443378052756731139,Paid Search,365692,United States,not available in demo dataset,,,728,22,,20160920,1474427842,PAGE,,,3500000,,GGOEGAAX0037,Google Sunglasses,Home/Accessories/Fun/,(not set),USD,,,,,Fun,,/google+redesign/,0,1,
5997208658851237973,Organic Search,378209,United States,New York,,,443,20,,20161003,1475547171,PAGE,,,3500000,,GGOEGAAX0037,Google Sunglasses,Home/Accessories/Fun/,(not set),USD,,,,,Fun,,/google+redesign/,0,1,
6150377866696983015,Organic Search,94964,United States,not available in demo dataset,,,284,21,,20160927,1475015770,PAGE,,,3500000,,GGOEGAAX0037,Google Sunglasses,Home/Accessories/Fun/,(not set),USD,,,,,Fun,,/google+redesign/,0,1,
7518477755808970972,Affiliates,82502,Czechia,Brno,,,130,12,,20161003,1475487067,PAGE,,,3500000,,GGOEGAAX0037,Google Sunglasses,Home/Accessories/Fun/,(not set),USD,,,,,Fun,,/google+redesign/,0,1,
1105763712311321537,Social,160382,United States,not available in demo dataset,,,214,7,,20161006,1475823123,PAGE,,,3500000,,GGOEGAAX0037,Google Sunglasses,Home/Accessories/Fun/,(not set),USD,,,,,Fun,,/google+redesign/,0,1,
9019739752390504178,Organic Search,175394,Australia,Sydney,,,218,16,,20160916,1474082829,PAGE,,,3500000,,GGOEGAAX0037,Google Sunglasses,Home/Accessories/Fun/,(not set),USD,,,,,Fun,,/google+redesign/,0,1,
1742624911983251154,Organic Search,197328,Canada,not available in demo dataset,,,299,19,,20160915,1473965995,EVENT,,,3500000,,GGOEGAAX0037,Google Sunglasses,Home/Accessories/Fun/,(not set),,,,,,Fun,,/google+redesign/,1,1,
5036410685752773380,Direct,109611,United States,Sunnyvale,,,645,37,,20160929,1475195242,EVENT,,,3500000,,GGOEGAAX0037,Google Sunglasses,Home/Accessories/Fun/,(not set),,,,,,Fun,,/google+redesign/,1,1,
2985422678887750977,Organic Search,1026516,United States,Los Angeles,,,1127,41,,20160916,1474065966,PAGE,,,3500000,,GGOEGAAX0037,Google Sunglasses,Home/Accessories/Fun/,(not set),USD,,,,,Fun,,/google+redesign/,0,1,
1801512850570280878,Organic Search,310251,United States,Mountain View,,,355,26,,20160923,1474646245,PAGE,,,3500000,,GGOEGAAX0037,Google Sunglasses,Home/Accessories/Fun/,(not set),USD,,,,,Fun,,/google+redesign/,0,1,
473240911396983119,Direct,150179,United States,Mountain View,,,159,13,,20160929,1475170007,PAGE,,,3500000,,GGOEGAAX0037,Google Sunglasses,Home/Accessories/Fun/,(not set),USD,,,,,Fun,,/google+redesign/,0,1,
7139776795953995241,Referral,0,United States,Mountain View,,,290,14,,20161005,1475702391,PAGE,,,3500000,,GGOEGAAX0037,Google Sunglasses,Home/Accessories/Fun/,(not set),USD,,,,,Fun,,/google+redesign/,0,1,
8883247959008871435,Organic Search,15921,New Zealand,not available in demo dataset,,,24,4,,20160925,1474852021,PAGE,,,3500000,,GGOEGAAX0037,Google Sunglasses,Home/Accessories/Fun/,(not set),USD,,,,,Fun,,/google+redesign/,0,1,
7233683544542830854,Referral,19670,United States,San Francisco,,,125,7,,20160920,1474388179,PAGE,,,3500000,,GGOEGAAX0037,Google Sunglasses,Home/Accessories/Fun/,(not set),USD,,,,,Fun,,/google+redesign/,0,1,
9540642098835520846,Organic Search,144393,United States,Sunnyvale,,,179,11,,20161004,1475618880,PAGE,,,3500000,,GGOEGAAX0037,Google Sunglasses,Home/Accessories/Fun/,(not set),USD,,,,,Fun,,/google+redesign/,0,1,
1474008816376429152,Organic Search,33719,United States,not available in demo dataset,,,2572,49,,20160929,1475188508,PAGE,,,3500000,,GGOEGAAX0037,Google Sunglasses,Home/Accessories/Fun/,(not set),USD,,,,,Fun,,/google+redesign/,0,1,
3302240211010760220,Organic Search,177321,United States,not available in demo dataset,,,444,26,,20161004,1475638388,PAGE,,,3500000,,GGOEGAAX0037,Google Sunglasses,Home/Accessories/Fun/,(not set),USD,,,,,Fun,,/google+redesign/,0,1,
5070999957235104508,Organic Search,347950,United States,not available in demo dataset,,,727,32,,20160925,1474850391,PAGE,,,3500000,,GGOEGAAX0037,Google Sunglasses,Home/Accessories/Fun/,(not set),USD,,,,,Fun,,/google+redesign/,0,1,
1435706998446429890,Paid Search,162535,United States,not available in demo dataset,,,163,6,,20161002,1475467120,PAGE,,,3500000,,GGOEGAAX0037,Google Sunglasses,Home/Accessories/Fun/,(not set),USD,,,,,Fun,,/google+redesign/,0,1,
5227926066192151317,Organic Search,95148,United States,not available in demo dataset,,,119,9,,20160927,1474995304,PAGE,,,3500000,,GGOEGAAX0037,Google Sunglasses,Home/Accessories/Fun/,(not set),USD,,,,,Fun,,/google+redesign/,0,1,
6056335901356287781,Organic Search,231950,Australia,not available in demo dataset,,,272,12,,20161006,1475796892,PAGE,,,3500000,,GGOEGAAX0037,Google Sunglasses,Home/Accessories/Fun/,(not set),,,,,,Fun,,/google+redesign/,2,1,
4085094283635688138,Organic Search,154068,Croatia,not available in demo dataset,,,304,19,,20161006,1475771011,PAGE,,,3500000,,GGOEGAAX0037,Google Sunglasses,Home/Accessories/Fun/,(not set),USD,,,,,Fun,,/google+redesign/,0,1,
0154497146614570243,Social,136813,United States,not available in demo dataset,,,188,8,,20160919,1474326153,PAGE,,,3500000,,GGOEGAAX0037,Google Sunglasses,Home/Accessories/Fun/,(not set),USD,,,,,Fun,,/google+redesign/,0,1,
1500785298009512569,Direct,691961,Poland,Warsaw,,,709,8,,20160928,1475056577,PAGE,,,3500000,,GGOEGAAX0037,Google Sunglasses,Home/Accessories/Fun/,(not set),USD,,,,,Fun,,/google+redesign/,0,1,
7261220904030546011,Referral,1015816,United States,Los Angeles,,,1025,54,,20160919,1474333719,PAGE,,,3500000,,GGOEGAAX0037,Google Sunglasses,Home/Accessories/Fun/,(not set),USD,,,,,Fun,,/google+redesign/,0,1,
6688495929426171755,Organic Search,30094,Canada,not available in demo dataset,,,429,15,,20160929,1475190319,PAGE,,,3500000,,GGOEGAAX0037,Google Sunglasses,Home/Accessories/Fun/,(not set),USD,,,,,Fun,,/google+redesign/,0,1,
7233683544542830854,Referral,124636,United States,San Francisco,,,125,7,,20160920,1474388179,PAGE,,,3500000,,GGOEGAAX0037,Google Sunglasses,Home/Accessories/Fun/,(not set),USD,,,,,Fun,,/google+redesign/,0,1,
6284057134084082177,Referral,121727,United States,Washington,15590000,1,638,29,,20160929,1475161112,EVENT,,,3500000,,GGOEGAAX0037,Google Sunglasses,Home/Accessories/Fun/,(not set),,,,,,Fun,,/google+redesign/,1,1,
9875294676971458360,Organic Search,113874,United States,not available in demo dataset,,,425,16,,20160819,1471620282,PAGE,,,3500000,,GGOEGAAX0037,Google Sunglasses,Home/Fun/,(not set),USD,,,,,Fun,,/google+redesign/,0,1,
4236363203182215111,Organic Search,31598,Spain,Barcelona,,,438,14,,20161005,1475673713,PAGE,,,3500000,,GGOEGAAX0037,Google Sunglasses,Home/Accessories/Fun/,(not set),USD,,,,,Fun,,/google+redesign/,0,1,
5940077367092211418,Organic Search,0,United Kingdom,not available in demo dataset,,,22,3,,20160910,1473534542,PAGE,,,3500000,,GGOEGAAX0037,Google Sunglasses,Home/Lifestyle/Fun/,(not set),USD,,,,,Fun,,/google+redesign/,0,1,
2712432809654571188,Referral,171039,United Kingdom,not available in demo dataset,,,193,9,,20160929,1475146434,PAGE,,,3500000,,GGOEGAAX0037,Google Sunglasses,Home/Accessories/Fun/,(not set),USD,,,,,Fun,,/google+redesign/,0,1,
6790593881313685979,Referral,162653,United States,not available in demo dataset,,,902,33,,20161004,1475584190,PAGE,,,3500000,,GGOEGAAX0037,Google Sunglasses,Home/Accessories/Fun/,(not set),USD,,,,,Fun,,/google+redesign/,0,1,
4917502887191050637,Referral,56389,United States,not available in demo dataset,,,244,11,,20160915,1473973543,PAGE,,,3500000,,GGOEGAAX0037,Google Sunglasses,Home/Accessories/Fun/,(not set),USD,,,,,Fun,,/google+redesign/,0,1,
913550932449814794,Direct,19292,United Kingdom,London,,,38,3,,20160927,1474987285,PAGE,,,3500000,,GGOEGAAX0037,Google Sunglasses,Home/Accessories/Fun/,(not set),USD,,,,,Fun,,/google+redesign/,0,1,
2616240173389988716,Referral,451222,United States,not available in demo dataset,,,590,18,,20160921,1474481126,PAGE,,,3500000,,GGOEGAAX0037,Google Sunglasses,Home/Accessories/Fun/,(not set),USD,,,,,Fun,,/google+redesign/,0,1,
6903188144209316127,Display,624200,United States,Sunnyvale,,,628,34,,20160926,1474920044,EVENT,,1,3500000,,GGOEGAAX0037,Google Sunglasses,Home/Accessories/Fun/,(not set),USD,,,,,Fun,,/google+redesign/,3,1,
3129224734058563012,Organic Search,52260,Hong Kong,Hong Kong,,,115,7,,20161004,1475601136,PAGE,,,3500000,,GGOEGAAX0037,Google Sunglasses,Home/Accessories/Fun/,(not set),USD,,,,,Fun,,/google+redesign/,0,1,
6947281360082330739,Organic Search,40108,United States,not available in demo dataset,,,92,5,,20160916,1474085421,EVENT,,,3500000,,GGOEGAAX0037,Google Sunglasses,Home/Accessories/Fun/,(not set),,,,,,Fun,,/google+redesign/,1,1,
0890913925403782245,Organic Search,1475216,Germany,not available in demo dataset,,,1668,69,,20161002,1475426717,EVENT,,,3500000,,GGOEGAAX0037,Google Sunglasses,Home/Accessories/Fun/,(not set),,,,,,Fun,,/google+redesign/,1,1,
0327894221845062654,Display,0,United States,not available in demo dataset,,,,1,,20160912,1473669463,PAGE,,,3500000,,GGOEGAAX0037,Google Sunglasses,Home/Lifestyle/Fun/,(not set),USD,,,,,Fun,,/google+redesign/,0,1,
7739691912660739154,Referral,140609,United States,San Francisco,,,159,9,,20161005,1475651804,PAGE,,,3500000,,GGOEGAAX0037,Google Sunglasses,Home/Accessories/Fun/,(not set),USD,,,,,Fun,,/google+redesign/,0,1,
7977860036601680644,Organic Search,199834,Netherlands,not available in demo dataset,,,229,7,,20160922,1474538793,PAGE,,,3500000,,GGOEGAAX0037,Google Sunglasses,Home/Accessories/Fun/,(not set),,,,,,Fun,,/google+redesign/,2,1,
1138407338288942327,Referral,1150402,Ireland,Dublin,,,1362,42,,20160920,1474388041,PAGE,,,3500000,,GGOEGAAX0037,Google Sunglasses,Home/Accessories/Fun/,(not set),USD,,,,,Fun,,/google+redesign/,0,1,
3094816591940599867,Referral,213119,United States,Mountain View,,,287,11,,20160928,1475107679,PAGE,,,3500000,,GGOEGAAX0037,Google Sunglasses,Home/Accessories/Fun/,(not set),USD,,,,,Fun,,/google+redesign/,0,1,
8000383141133770659,Organic Search,101050,Canada,not available in demo dataset,,,391,25,,20160915,1473997978,PAGE,,,3500000,,GGOEGAAX0037,Google Sunglasses,Home/Accessories/Fun/,(not set),,,,,,Fun,,/google+redesign/,2,1,
3217567013687282158,Direct,517676,United States,not available in demo dataset,,,1075,60,,20160921,1474492502,PAGE,,,3500000,,GGOEGAAX0037,Google Sunglasses,Home/Accessories/Fun/,(not set),USD,,,,,Fun,,/google+redesign/,0,1,
1619662938628227052,Organic Search,5793,United States,Sunnyvale,,,114,12,,20160929,1475186410,PAGE,,,3500000,,GGOEGAAX0037,Google Sunglasses,Home/Accessories/Fun/,(not set),USD,,,,,Fun,,/google+redesign/,0,1,
9419904291932489665,Direct,198470,United States,Seattle,,,573,34,,20161005,1475710905,EVENT,,5,3500000,,GGOEGAAX0037,Google Sunglasses,Home/Accessories/Fun/,(not set),USD,,,,,Fun,,/google+redesign/,3,1,
6903188144209316127,Display,609220,United States,Sunnyvale,,,628,34,,20160926,1474920044,PAGE,,,3500000,,GGOEGAAX0037,Google Sunglasses,Home/Accessories/Fun/,(not set),,,,,,Fun,,/google+redesign/,2,1,
0027867334197534558,Direct,207898,Thailand,Bangkok,,,659,23,,20160926,1474953356,PAGE,,,3500000,,GGOEGAAX0037,Google Sunglasses,Home/Accessories/Fun/,(not set),USD,,,,,Fun,,/google+redesign/,0,1,
7029073720542577678,Organic Search,136688,United States,not available in demo dataset,,,560,9,,20161006,1475763860,PAGE,,,3500000,,GGOEGAAX0037,Google Sunglasses,Home/Accessories/Fun/,(not set),USD,,,,,Fun,,/google+redesign/,0,1,
0584683665464600753,Organic Search,286029,United States,Mountain View,,,304,19,,20160930,1475270807,EVENT,,,3500000,,GGOEGAAX0037,Google Sunglasses,Home/Accessories/Fun/,(not set),,,,,,Fun,,/store.html,1,1,
5722728672906405496,Organic Search,290836,United States,not available in demo dataset,,,421,33,,20160923,1474617024,PAGE,,,3500000,,GGOEGAAX0037,Google Sunglasses,Home/Accessories/Fun/,(not set),USD,,,,,Fun,,/google+redesign/,0,1,
